epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1571830310863,2019-10-23T12.31.50.863 pm,27.709,-0.610,-0.549,-0.427
1571830310873,2019-10-23T12.31.50.873 pm,27.719,-0.549,-0.549,-0.366
1571830310883,2019-10-23T12.31.50.883 pm,27.729,-0.366,-0.671,-0.488
1571830310894,2019-10-23T12.31.50.894 pm,27.740,-0.488,-0.671,-0.427
1571830310904,2019-10-23T12.31.50.904 pm,27.750,-0.488,-0.671,-0.427
1571830310913,2019-10-23T12.31.50.913 pm,27.759,-0.610,-0.610,-0.366
1571830310923,2019-10-23T12.31.50.923 pm,27.769,-0.549,-0.610,-0.427
1571830310933,2019-10-23T12.31.50.933 pm,27.779,-0.549,-0.549,-0.427
1571830310943,2019-10-23T12.31.50.943 pm,27.789,-0.488,-0.549,-0.427
1571830310954,2019-10-23T12.31.50.954 pm,27.800,-0.549,-0.610,-0.366
1571830310964,2019-10-23T12.31.50.964 pm,27.810,-0.549,-0.610,-0.366
1571830310974,2019-10-23T12.31.50.974 pm,27.820,-0.549,-0.549,-0.549
1571830310983,2019-10-23T12.31.50.983 pm,27.829,-0.488,-0.610,-0.366
1571830310993,2019-10-23T12.31.50.993 pm,27.839,-0.366,-0.549,-0.366
1571830311003,2019-10-23T12.31.51.003 pm,27.849,-0.488,-0.488,-0.427
1571830311014,2019-10-23T12.31.51.014 pm,27.860,-0.549,-0.488,-0.427
1571830311024,2019-10-23T12.31.51.024 pm,27.870,-0.427,-0.610,-0.427
1571830311034,2019-10-23T12.31.51.034 pm,27.880,-0.366,-0.610,-0.366
1571830311044,2019-10-23T12.31.51.044 pm,27.890,-0.427,-0.671,-0.305
1571830311053,2019-10-23T12.31.51.053 pm,27.899,-0.427,-0.732,-0.366
1571830311064,2019-10-23T12.31.51.064 pm,27.910,-0.488,-0.671,-0.427
1571830311074,2019-10-23T12.31.51.074 pm,27.920,-0.549,-0.610,-0.366
1571830311084,2019-10-23T12.31.51.084 pm,27.930,-0.549,-0.610,-0.366
1571830311094,2019-10-23T12.31.51.094 pm,27.940,-0.610,-0.488,-0.305
1571830311105,2019-10-23T12.31.51.105 pm,27.951,-0.610,-0.488,-0.427
1571830311115,2019-10-23T12.31.51.115 pm,27.961,-0.488,-0.549,-0.427
1571830311124,2019-10-23T12.31.51.124 pm,27.970,-0.488,-0.549,-0.427
1571830311134,2019-10-23T12.31.51.134 pm,27.980,-0.366,-0.549,-0.366
1571830311144,2019-10-23T12.31.51.144 pm,27.990,-0.427,-0.610,-0.366
1571830311154,2019-10-23T12.31.51.154 pm,28.000,-0.427,-0.671,-0.366
1571830311165,2019-10-23T12.31.51.165 pm,28.011,-0.488,-0.732,-0.366
1571830311175,2019-10-23T12.31.51.175 pm,28.021,-0.549,-0.732,-0.366
1571830311184,2019-10-23T12.31.51.184 pm,28.030,-0.549,-0.610,-0.366
1571830311194,2019-10-23T12.31.51.194 pm,28.040,-0.610,-0.610,-0.366
1571830311204,2019-10-23T12.31.51.204 pm,28.050,-0.610,-0.610,-0.427
1571830311214,2019-10-23T12.31.51.214 pm,28.060,-0.549,-0.488,-0.366
1571830311225,2019-10-23T12.31.51.225 pm,28.071,-0.427,-0.488,-0.305
1571830311235,2019-10-23T12.31.51.235 pm,28.081,-0.305,-0.549,-0.366
1571830311245,2019-10-23T12.31.51.245 pm,28.091,-0.366,-0.610,-0.366
1571830311254,2019-10-23T12.31.51.254 pm,28.100,-0.366,-0.610,-0.366
1571830311264,2019-10-23T12.31.51.264 pm,28.110,-0.305,-0.671,-0.488
1571830311274,2019-10-23T12.31.51.274 pm,28.120,-0.549,-0.732,-0.488
1571830311285,2019-10-23T12.31.51.285 pm,28.131,-0.732,-0.671,-0.488
1571830311295,2019-10-23T12.31.51.295 pm,28.141,-0.854,-0.549,-0.366
1571830311305,2019-10-23T12.31.51.305 pm,28.151,-0.854,-0.549,-0.366
1571830311315,2019-10-23T12.31.51.315 pm,28.161,-0.671,-0.488,-0.427
1571830311324,2019-10-23T12.31.51.324 pm,28.170,-0.549,-0.366,-0.427
1571830311335,2019-10-23T12.31.51.335 pm,28.181,-0.427,-0.366,-0.427
1571830311345,2019-10-23T12.31.51.345 pm,28.191,-0.244,-0.549,-0.366
1571830311355,2019-10-23T12.31.51.355 pm,28.201,-0.305,-0.610,-0.427
1571830311365,2019-10-23T12.31.51.365 pm,28.211,-0.427,-0.610,-0.427
1571830311376,2019-10-23T12.31.51.376 pm,28.222,-0.488,-0.610,-0.366
1571830311386,2019-10-23T12.31.51.386 pm,28.232,-0.488,-0.610,-0.366
1571830311395,2019-10-23T12.31.51.395 pm,28.241,-0.671,-0.610,-0.366
1571830311405,2019-10-23T12.31.51.405 pm,28.251,-0.732,-0.671,-0.366
1571830311415,2019-10-23T12.31.51.415 pm,28.261,-0.671,-0.610,-0.427
1571830311425,2019-10-23T12.31.51.425 pm,28.271,-0.610,-0.610,-0.427
1571830311436,2019-10-23T12.31.51.436 pm,28.282,-0.488,-0.671,-0.366
1571830311446,2019-10-23T12.31.51.446 pm,28.292,-0.549,-0.671,-0.366
1571830311456,2019-10-23T12.31.51.456 pm,28.302,-0.488,-0.549,-0.305
1571830311465,2019-10-23T12.31.51.465 pm,28.311,-0.427,-0.488,-0.305
1571830311475,2019-10-23T12.31.51.475 pm,28.321,-0.305,-0.610,-0.366
1571830311485,2019-10-23T12.31.51.485 pm,28.331,-0.244,-0.549,-0.488
1571830311496,2019-10-23T12.31.51.496 pm,28.342,-0.366,-0.488,-0.427
1571830311506,2019-10-23T12.31.51.506 pm,28.352,-0.488,-0.549,-0.305
1571830311516,2019-10-23T12.31.51.516 pm,28.362,-0.488,-0.732,-0.366
1571830311526,2019-10-23T12.31.51.526 pm,28.372,-0.732,-0.732,-0.366
1571830311535,2019-10-23T12.31.51.535 pm,28.381,-0.793,-0.671,-0.427
1571830311545,2019-10-23T12.31.51.545 pm,28.391,-0.610,-0.549,-0.366
1571830311556,2019-10-23T12.31.51.556 pm,28.402,-0.549,-0.610,-0.366
1571830311566,2019-10-23T12.31.51.566 pm,28.412,-0.488,-0.671,-0.366
1571830311576,2019-10-23T12.31.51.576 pm,28.422,-0.427,-0.549,-0.427
1571830311586,2019-10-23T12.31.51.586 pm,28.432,-0.305,-0.549,-0.427
1571830311595,2019-10-23T12.31.51.595 pm,28.441,-0.244,-0.549,-0.427
1571830311606,2019-10-23T12.31.51.606 pm,28.452,-0.366,-0.488,-0.427
1571830311616,2019-10-23T12.31.51.616 pm,28.462,-0.610,-0.549,-0.488
1571830311626,2019-10-23T12.31.51.626 pm,28.472,-0.610,-0.671,-0.427
1571830311636,2019-10-23T12.31.51.636 pm,28.482,-0.610,-0.671,-0.427
1571830311647,2019-10-23T12.31.51.647 pm,28.493,-0.610,-0.732,-0.366
1571830311657,2019-10-23T12.31.51.657 pm,28.503,-0.610,-0.671,-0.427
1571830311666,2019-10-23T12.31.51.666 pm,28.512,-0.549,-0.610,-0.427
1571830311676,2019-10-23T12.31.51.676 pm,28.522,-0.488,-0.610,-0.427
1571830311686,2019-10-23T12.31.51.686 pm,28.532,-0.305,-0.549,-0.366
1571830311696,2019-10-23T12.31.51.696 pm,28.542,-0.488,-0.427,-0.427
1571830311707,2019-10-23T12.31.51.707 pm,28.553,-0.488,-0.427,-0.427
1571830311717,2019-10-23T12.31.51.717 pm,28.563,-0.488,-0.549,-0.427
1571830311727,2019-10-23T12.31.51.727 pm,28.573,-0.488,-0.610,-0.366
1571830311736,2019-10-23T12.31.51.736 pm,28.582,-0.610,-0.610,-0.366
1571830311746,2019-10-23T12.31.51.746 pm,28.592,-0.549,-0.671,-0.366
1571830311756,2019-10-23T12.31.51.756 pm,28.602,-0.488,-0.732,-0.366
1571830311767,2019-10-23T12.31.51.767 pm,28.613,-0.610,-0.732,-0.366
1571830311777,2019-10-23T12.31.51.777 pm,28.623,-0.427,-0.671,-0.427
1571830311787,2019-10-23T12.31.51.787 pm,28.633,-0.427,-0.671,-0.427
1571830311797,2019-10-23T12.31.51.797 pm,28.643,-0.427,-0.671,-0.488
1571830311806,2019-10-23T12.31.51.806 pm,28.652,-0.488,-0.671,-0.366
1571830311816,2019-10-23T12.31.51.816 pm,28.662,-0.549,-0.488,-0.427
1571830311827,2019-10-23T12.31.51.827 pm,28.673,-0.671,-0.549,-0.427
1571830311837,2019-10-23T12.31.51.837 pm,28.683,-0.549,-0.732,-0.366
1571830311847,2019-10-23T12.31.51.847 pm,28.693,-0.610,-0.671,-0.366
1571830311857,2019-10-23T12.31.51.857 pm,28.703,-0.488,-0.549,-0.427
1571830311868,2019-10-23T12.31.51.868 pm,28.714,-0.427,-0.610,-0.366
1571830311877,2019-10-23T12.31.51.877 pm,28.723,-0.427,-0.732,-0.366
1571830311887,2019-10-23T12.31.51.887 pm,28.733,-0.427,-0.671,-0.427
1571830311897,2019-10-23T12.31.51.897 pm,28.743,-0.366,-0.610,-0.427
1571830311907,2019-10-23T12.31.51.907 pm,28.753,-0.488,-0.732,-0.427
1571830311918,2019-10-23T12.31.51.918 pm,28.764,-0.610,-0.610,-0.366
1571830311928,2019-10-23T12.31.51.928 pm,28.774,-0.610,-0.549,-0.366
1571830311938,2019-10-23T12.31.51.938 pm,28.784,-0.549,-0.549,-0.366
1571830311947,2019-10-23T12.31.51.947 pm,28.793,-0.610,-0.549,-0.366
1571830311957,2019-10-23T12.31.51.957 pm,28.803,-0.610,-0.427,-0.427
1571830311967,2019-10-23T12.31.51.967 pm,28.813,-0.549,-0.549,-0.427
1571830311978,2019-10-23T12.31.51.978 pm,28.824,-0.488,-0.610,-0.427
1571830311988,2019-10-23T12.31.51.988 pm,28.834,-0.427,-0.671,-0.427
1571830311998,2019-10-23T12.31.51.998 pm,28.844,-0.366,-0.793,-0.366
1571830312007,2019-10-23T12.31.52.007 pm,28.853,-0.427,-0.671,-0.366
1571830312017,2019-10-23T12.31.52.017 pm,28.863,-0.427,-0.671,-0.427
1571830312027,2019-10-23T12.31.52.027 pm,28.873,-0.549,-0.610,-0.305
1571830312038,2019-10-23T12.31.52.038 pm,28.884,-0.671,-0.549,-0.366
1571830312048,2019-10-23T12.31.52.048 pm,28.894,-0.549,-0.549,-0.366
1571830312058,2019-10-23T12.31.52.058 pm,28.904,-0.671,-0.488,-0.366
1571830312068,2019-10-23T12.31.52.068 pm,28.914,-0.549,-0.488,-0.427
1571830312077,2019-10-23T12.31.52.077 pm,28.923,-0.427,-0.488,-0.427
1571830312087,2019-10-23T12.31.52.087 pm,28.933,-0.427,-0.549,-0.366
1571830312098,2019-10-23T12.31.52.098 pm,28.944,-0.366,-0.610,-0.427
1571830312108,2019-10-23T12.31.52.108 pm,28.954,-0.366,-0.671,-0.427
1571830312118,2019-10-23T12.31.52.118 pm,28.964,-0.488,-0.732,-0.427
1571830312128,2019-10-23T12.31.52.128 pm,28.974,-0.366,-0.793,-0.366
1571830312139,2019-10-23T12.31.52.139 pm,28.985,-0.488,-0.610,-0.366
1571830312148,2019-10-23T12.31.52.148 pm,28.994,-0.610,-0.549,-0.305
1571830312158,2019-10-23T12.31.52.158 pm,29.004,-0.610,-0.427,-0.427
1571830312168,2019-10-23T12.31.52.168 pm,29.014,-0.671,-0.549,-0.488
1571830312178,2019-10-23T12.31.52.178 pm,29.024,-0.610,-0.549,-0.366
1571830312189,2019-10-23T12.31.52.189 pm,29.035,-0.549,-0.549,-0.366
1571830312199,2019-10-23T12.31.52.199 pm,29.045,-0.488,-0.610,-0.427
1571830312209,2019-10-23T12.31.52.209 pm,29.055,-0.244,-0.671,-0.366
1571830312218,2019-10-23T12.31.52.218 pm,29.064,-0.305,-0.671,-0.488
1571830312228,2019-10-23T12.31.52.228 pm,29.074,-0.366,-0.793,-0.427
1571830312238,2019-10-23T12.31.52.238 pm,29.084,-0.488,-0.732,-0.427
1571830312249,2019-10-23T12.31.52.249 pm,29.095,-0.610,-0.610,-0.427
1571830312259,2019-10-23T12.31.52.259 pm,29.105,-0.732,-0.488,-0.366
1571830312269,2019-10-23T12.31.52.269 pm,29.115,-0.854,-0.549,-0.366
1571830312278,2019-10-23T12.31.52.278 pm,29.124,-0.732,-0.488,-0.427
1571830312288,2019-10-23T12.31.52.288 pm,29.134,-0.549,-0.549,-0.305
1571830312298,2019-10-23T12.31.52.298 pm,29.144,-0.427,-0.549,-0.366
1571830312309,2019-10-23T12.31.52.309 pm,29.155,-0.305,-0.610,-0.488
1571830312319,2019-10-23T12.31.52.319 pm,29.165,-0.244,-0.610,-0.366
1571830312329,2019-10-23T12.31.52.329 pm,29.175,-0.305,-0.732,-0.366
1571830312339,2019-10-23T12.31.52.339 pm,29.185,-0.366,-0.793,-0.366
1571830312348,2019-10-23T12.31.52.348 pm,29.194,-0.427,-0.671,-0.366
1571830312358,2019-10-23T12.31.52.358 pm,29.204,-0.549,-0.610,-0.427
1571830312369,2019-10-23T12.31.52.369 pm,29.215,-0.671,-0.488,-0.427
1571830312379,2019-10-23T12.31.52.379 pm,29.225,-0.732,-0.427,-0.366
1571830312389,2019-10-23T12.31.52.389 pm,29.235,-0.793,-0.488,-0.366
1571830312399,2019-10-23T12.31.52.399 pm,29.245,-0.610,-0.549,-0.366
1571830312410,2019-10-23T12.31.52.410 pm,29.256,-0.427,-0.610,-0.427
1571830312419,2019-10-23T12.31.52.419 pm,29.265,-0.427,-0.610,-0.427
1571830312429,2019-10-23T12.31.52.429 pm,29.275,-0.366,-0.671,-0.488
1571830312439,2019-10-23T12.31.52.439 pm,29.285,-0.244,-0.671,-0.305
1571830312449,2019-10-23T12.31.52.449 pm,29.295,-0.305,-0.671,-0.366
1571830312460,2019-10-23T12.31.52.460 pm,29.306,-0.427,-0.671,-0.488
1571830312470,2019-10-23T12.31.52.470 pm,29.316,-0.549,-0.671,-0.366
1571830312480,2019-10-23T12.31.52.480 pm,29.326,-0.671,-0.610,-0.427
1571830312489,2019-10-23T12.31.52.489 pm,29.335,-0.732,-0.610,-0.427
1571830312499,2019-10-23T12.31.52.499 pm,29.345,-0.610,-0.549,-0.427
1571830312509,2019-10-23T12.31.52.509 pm,29.355,-0.671,-0.549,-0.366
1571830312520,2019-10-23T12.31.52.520 pm,29.366,-0.549,-0.549,-0.366
1571830312530,2019-10-23T12.31.52.530 pm,29.376,-0.427,-0.549,-0.366
1571830312540,2019-10-23T12.31.52.540 pm,29.386,-0.366,-0.610,-0.366
1571830312550,2019-10-23T12.31.52.550 pm,29.396,-0.305,-0.671,-0.305
1571830312559,2019-10-23T12.31.52.559 pm,29.405,-0.305,-0.732,-0.366
1571830312569,2019-10-23T12.31.52.569 pm,29.415,-0.427,-0.671,-0.427
1571830312580,2019-10-23T12.31.52.580 pm,29.426,-0.671,-0.671,-0.366
1571830312590,2019-10-23T12.31.52.590 pm,29.436,-0.732,-0.549,-0.427
1571830312600,2019-10-23T12.31.52.600 pm,29.446,-0.793,-0.488,-0.366
1571830312610,2019-10-23T12.31.52.610 pm,29.456,-0.671,-0.549,-0.366
1571830312619,2019-10-23T12.31.52.619 pm,29.465,-0.549,-0.549,-0.427
1571830312629,2019-10-23T12.31.52.629 pm,29.475,-0.488,-0.549,-0.305
1571830312640,2019-10-23T12.31.52.640 pm,29.486,-0.305,-0.610,-0.427
1571830312650,2019-10-23T12.31.52.650 pm,29.496,-0.183,-0.732,-0.488
1571830312660,2019-10-23T12.31.52.660 pm,29.506,-0.183,-0.732,-0.305
1571830312670,2019-10-23T12.31.52.670 pm,29.516,-0.427,-0.610,-0.366
1571830312681,2019-10-23T12.31.52.681 pm,29.527,-0.427,-0.610,-0.427
1571830312690,2019-10-23T12.31.52.690 pm,29.536,-0.671,-0.549,-0.366
1571830312700,2019-10-23T12.31.52.700 pm,29.546,-0.793,-0.488,-0.366
1571830312710,2019-10-23T12.31.52.710 pm,29.556,-0.793,-0.488,-0.366
1571830312720,2019-10-23T12.31.52.720 pm,29.566,-0.610,-0.549,-0.366
1571830312731,2019-10-23T12.31.52.731 pm,29.577,-0.488,-0.488,-0.427
1571830312741,2019-10-23T12.31.52.741 pm,29.587,-0.366,-0.549,-0.427
1571830312751,2019-10-23T12.31.52.751 pm,29.597,-0.244,-0.488,-0.427
1571830312760,2019-10-23T12.31.52.760 pm,29.606,-0.244,-0.671,-0.366
1571830312770,2019-10-23T12.31.52.770 pm,29.616,-0.305,-0.671,-0.427
1571830312780,2019-10-23T12.31.52.780 pm,29.626,-0.366,-0.732,-0.366
1571830312791,2019-10-23T12.31.52.791 pm,29.637,-0.671,-0.610,-0.366
1571830312801,2019-10-23T12.31.52.801 pm,29.647,-0.732,-0.549,-0.427
1571830312811,2019-10-23T12.31.52.811 pm,29.657,-0.732,-0.549,-0.427
1571830312821,2019-10-23T12.31.52.821 pm,29.667,-0.732,-0.549,-0.366
1571830312830,2019-10-23T12.31.52.830 pm,29.676,-0.610,-0.488,-0.427
1571830312840,2019-10-23T12.31.52.840 pm,29.686,-0.488,-0.549,-0.366
1571830312851,2019-10-23T12.31.52.851 pm,29.697,-0.305,-0.610,-0.366
1571830312861,2019-10-23T12.31.52.861 pm,29.707,-0.305,-0.732,-0.488
1571830312871,2019-10-23T12.31.52.871 pm,29.717,-0.244,-0.732,-0.488
1571830312881,2019-10-23T12.31.52.881 pm,29.727,-0.366,-0.610,-0.366
1571830312892,2019-10-23T12.31.52.892 pm,29.738,-0.549,-0.610,-0.366
1571830312900,2019-10-23T12.31.52.900 pm,29.746,-0.549,-0.610,-0.366
1571830312911,2019-10-23T12.31.52.911 pm,29.757,-0.610,-0.549,-0.366
1571830312921,2019-10-23T12.31.52.921 pm,29.767,-0.732,-0.488,-0.366
1571830312931,2019-10-23T12.31.52.931 pm,29.777,-0.732,-0.427,-0.427
1571830312941,2019-10-23T12.31.52.941 pm,29.787,-0.549,-0.610,-0.427
1571830312952,2019-10-23T12.31.52.952 pm,29.798,-0.427,-0.671,-0.366
1571830312961,2019-10-23T12.31.52.961 pm,29.807,-0.366,-0.610,-0.366
1571830312971,2019-10-23T12.31.52.971 pm,29.817,-0.366,-0.671,-0.427
1571830312981,2019-10-23T12.31.52.981 pm,29.827,-0.305,-0.671,-0.427
1571830312991,2019-10-23T12.31.52.991 pm,29.837,-0.427,-0.671,-0.305
1571830313002,2019-10-23T12.31.53.002 pm,29.848,-0.427,-0.549,-0.305
1571830313012,2019-10-23T12.31.53.012 pm,29.858,-0.610,-0.549,-0.366
1571830313022,2019-10-23T12.31.53.022 pm,29.868,-0.610,-0.610,-0.366
1571830313031,2019-10-23T12.31.53.031 pm,29.877,-0.732,-0.549,-0.427
1571830313041,2019-10-23T12.31.53.041 pm,29.887,-0.671,-0.549,-0.488
1571830313051,2019-10-23T12.31.53.051 pm,29.897,-0.549,-0.610,-0.366
1571830313062,2019-10-23T12.31.53.062 pm,29.908,-0.488,-0.732,-0.366
1571830313072,2019-10-23T12.31.53.072 pm,29.918,-0.427,-0.671,-0.427
1571830313082,2019-10-23T12.31.53.082 pm,29.928,-0.305,-0.549,-0.427
1571830313092,2019-10-23T12.31.53.092 pm,29.938,-0.366,-0.610,-0.366
1571830313101,2019-10-23T12.31.53.101 pm,29.947,-0.366,-0.610,-0.366
1571830313111,2019-10-23T12.31.53.111 pm,29.957,-0.427,-0.427,-0.366
1571830313122,2019-10-23T12.31.53.122 pm,29.968,-0.549,-0.488,-0.427
1571830313132,2019-10-23T12.31.53.132 pm,29.978,-0.610,-0.488,-0.427
1571830313142,2019-10-23T12.31.53.142 pm,29.988,-0.488,-0.610,-0.427
1571830313152,2019-10-23T12.31.53.152 pm,29.998,-0.610,-0.671,-0.366
1571830313163,2019-10-23T12.31.53.163 pm,30.009,-0.610,-0.671,-0.366
1571830313171,2019-10-23T12.31.53.171 pm,30.017,-0.427,-0.732,-0.427
1571830313182,2019-10-23T12.31.53.182 pm,30.028,-0.427,-0.610,-0.366
1571830313192,2019-10-23T12.31.53.192 pm,30.038,-0.427,-0.610,-0.488
1571830313202,2019-10-23T12.31.53.202 pm,30.048,-0.366,-0.549,-0.427
1571830313212,2019-10-23T12.31.53.212 pm,30.058,-0.305,-0.427,-0.366
1571830313223,2019-10-23T12.31.53.223 pm,30.069,-0.488,-0.549,-0.305
1571830313233,2019-10-23T12.31.53.233 pm,30.079,-0.549,-0.549,-0.305
1571830313242,2019-10-23T12.31.53.242 pm,30.088,-0.610,-0.610,-0.366
1571830313252,2019-10-23T12.31.53.252 pm,30.098,-0.549,-0.610,-0.488
1571830313262,2019-10-23T12.31.53.262 pm,30.108,-0.549,-0.671,-0.427
1571830313273,2019-10-23T12.31.53.273 pm,30.119,-0.488,-0.732,-0.366
1571830313283,2019-10-23T12.31.53.283 pm,30.129,-0.427,-0.671,-0.366
1571830313293,2019-10-23T12.31.53.293 pm,30.139,-0.427,-0.732,-0.427
1571830313303,2019-10-23T12.31.53.303 pm,30.149,-0.427,-0.610,-0.427
1571830313312,2019-10-23T12.31.53.312 pm,30.158,-0.549,-0.610,-0.305
1571830313322,2019-10-23T12.31.53.322 pm,30.168,-0.549,-0.427,-0.305
1571830313333,2019-10-23T12.31.53.333 pm,30.179,-0.610,-0.427,-0.305
1571830313343,2019-10-23T12.31.53.343 pm,30.189,-0.610,-0.488,-0.366
1571830313353,2019-10-23T12.31.53.353 pm,30.199,-0.427,-0.610,-0.366
1571830313363,2019-10-23T12.31.53.363 pm,30.209,-0.549,-0.671,-0.427
1571830313374,2019-10-23T12.31.53.374 pm,30.220,-0.427,-0.610,-0.366
1571830313382,2019-10-23T12.31.53.382 pm,30.228,-0.427,-0.732,-0.427
1571830313393,2019-10-23T12.31.53.393 pm,30.239,-0.427,-0.732,-0.427
1571830313403,2019-10-23T12.31.53.403 pm,30.249,-0.549,-0.671,-0.366
1571830313413,2019-10-23T12.31.53.413 pm,30.259,-0.610,-0.610,-0.366
1571830313423,2019-10-23T12.31.53.423 pm,30.269,-0.549,-0.549,-0.427
1571830313434,2019-10-23T12.31.53.434 pm,30.280,-0.488,-0.427,-0.366
1571830313442,2019-10-23T12.31.53.442 pm,30.288,-0.671,-0.488,-0.366
1571830313453,2019-10-23T12.31.53.453 pm,30.299,-0.610,-0.549,-0.366
1571830313463,2019-10-23T12.31.53.463 pm,30.309,-0.549,-0.488,-0.366
1571830313473,2019-10-23T12.31.53.473 pm,30.319,-0.488,-0.549,-0.366
1571830313483,2019-10-23T12.31.53.483 pm,30.329,-0.549,-0.671,-0.366
1571830313494,2019-10-23T12.31.53.494 pm,30.340,-0.366,-0.732,-0.427
1571830313504,2019-10-23T12.31.53.504 pm,30.350,-0.366,-0.793,-0.427
1571830313513,2019-10-23T12.31.53.513 pm,30.359,-0.549,-0.671,-0.366
1571830313523,2019-10-23T12.31.53.523 pm,30.369,-0.549,-0.610,-0.366
1571830313533,2019-10-23T12.31.53.533 pm,30.379,-0.610,-0.488,-0.366
1571830313544,2019-10-23T12.31.53.544 pm,30.390,-0.671,-0.427,-0.366
1571830313554,2019-10-23T12.31.53.554 pm,30.400,-0.610,-0.549,-0.305
1571830313564,2019-10-23T12.31.53.564 pm,30.410,-0.488,-0.549,-0.366
1571830313574,2019-10-23T12.31.53.574 pm,30.420,-0.427,-0.549,-0.366
1571830313583,2019-10-23T12.31.53.583 pm,30.429,-0.305,-0.549,-0.427
1571830313593,2019-10-23T12.31.53.593 pm,30.439,-0.366,-0.732,-0.427
1571830313604,2019-10-23T12.31.53.604 pm,30.450,-0.488,-0.732,-0.366
1571830313614,2019-10-23T12.31.53.614 pm,30.460,-0.488,-0.671,-0.366
1571830313624,2019-10-23T12.31.53.624 pm,30.470,-0.488,-0.671,-0.427
1571830313634,2019-10-23T12.31.53.634 pm,30.480,-0.671,-0.610,-0.427
1571830313643,2019-10-23T12.31.53.643 pm,30.489,-0.671,-0.671,-0.366
1571830313653,2019-10-23T12.31.53.653 pm,30.499,-0.549,-0.488,-0.366
1571830313664,2019-10-23T12.31.53.664 pm,30.510,-0.427,-0.427,-0.427
1571830313674,2019-10-23T12.31.53.674 pm,30.520,-0.427,-0.549,-0.366
1571830313684,2019-10-23T12.31.53.684 pm,30.530,-0.488,-0.427,-0.427
1571830313694,2019-10-23T12.31.53.694 pm,30.540,-0.488,-0.549,-0.427
1571830313705,2019-10-23T12.31.53.705 pm,30.551,-0.366,-0.671,-0.427
1571830313713,2019-10-23T12.31.53.713 pm,30.559,-0.366,-0.671,-0.427
1571830313724,2019-10-23T12.31.53.724 pm,30.570,-0.488,-0.610,-0.427
1571830313734,2019-10-23T12.31.53.734 pm,30.580,-0.488,-0.671,-0.427
1571830313744,2019-10-23T12.31.53.744 pm,30.590,-0.671,-0.671,-0.427
1571830313754,2019-10-23T12.31.53.754 pm,30.600,-0.610,-0.610,-0.427
1571830313765,2019-10-23T12.31.53.765 pm,30.611,-0.610,-0.488,-0.427
1571830313775,2019-10-23T12.31.53.775 pm,30.621,-0.610,-0.549,-0.366
1571830313784,2019-10-23T12.31.53.784 pm,30.630,-0.488,-0.549,-0.366
1571830313794,2019-10-23T12.31.53.794 pm,30.640,-0.366,-0.549,-0.427
1571830313804,2019-10-23T12.31.53.804 pm,30.650,-0.488,-0.610,-0.427
1571830313815,2019-10-23T12.31.53.815 pm,30.661,-0.366,-0.610,-0.366
1571830313825,2019-10-23T12.31.53.825 pm,30.671,-0.366,-0.671,-0.427
1571830313835,2019-10-23T12.31.53.835 pm,30.681,-0.366,-0.671,-0.366
1571830313845,2019-10-23T12.31.53.845 pm,30.691,-0.549,-0.732,-0.427
1571830313854,2019-10-23T12.31.53.854 pm,30.700,-0.671,-0.671,-0.366
1571830313864,2019-10-23T12.31.53.864 pm,30.710,-0.610,-0.610,-0.427
1571830313875,2019-10-23T12.31.53.875 pm,30.721,-0.671,-0.610,-0.427
1571830313885,2019-10-23T12.31.53.885 pm,30.731,-0.488,-0.610,-0.427
1571830313895,2019-10-23T12.31.53.895 pm,30.741,-0.427,-0.610,-0.366
1571830313905,2019-10-23T12.31.53.905 pm,30.751,-0.427,-0.549,-0.305
1571830313916,2019-10-23T12.31.53.916 pm,30.762,-0.305,-0.610,-0.366
1571830313924,2019-10-23T12.31.53.924 pm,30.770,-0.244,-0.610,-0.427
1571830313935,2019-10-23T12.31.53.935 pm,30.781,-0.366,-0.610,-0.427
1571830313945,2019-10-23T12.31.53.945 pm,30.791,-0.427,-0.610,-0.366
1571830313955,2019-10-23T12.31.53.955 pm,30.801,-0.488,-0.732,-0.366
1571830313965,2019-10-23T12.31.53.965 pm,30.811,-0.671,-0.732,-0.305
1571830313976,2019-10-23T12.31.53.976 pm,30.822,-0.671,-0.610,-0.305
1571830313986,2019-10-23T12.31.53.986 pm,30.832,-0.793,-0.549,-0.366
1571830313995,2019-10-23T12.31.53.995 pm,30.841,-0.671,-0.549,-0.427
1571830314005,2019-10-23T12.31.54.005 pm,30.851,-0.549,-0.549,-0.366
1571830314015,2019-10-23T12.31.54.015 pm,30.861,-0.488,-0.488,-0.366
1571830314025,2019-10-23T12.31.54.025 pm,30.871,-0.305,-0.549,-0.427
1571830314036,2019-10-23T12.31.54.036 pm,30.882,-0.244,-0.610,-0.366
1571830314046,2019-10-23T12.31.54.046 pm,30.892,-0.244,-0.488,-0.366
1571830314055,2019-10-23T12.31.54.055 pm,30.901,-0.244,-0.610,-0.427
1571830314065,2019-10-23T12.31.54.065 pm,30.911,-0.488,-0.671,-0.366
1571830314075,2019-10-23T12.31.54.075 pm,30.921,-0.610,-0.732,-0.366
1571830314086,2019-10-23T12.31.54.086 pm,30.932,-0.732,-0.549,-0.366
1571830314096,2019-10-23T12.31.54.096 pm,30.942,-0.854,-0.549,-0.305
1571830314106,2019-10-23T12.31.54.106 pm,30.952,-0.610,-0.488,-0.427
